velx	vely	velz	angx	angy	angz
0.003347929	-0.05657704	0.05614342	0.0698068	0.0220864	-0.066765
0.006243848	-0.06826759	0.04982328	0.0454889	-0.00170755	-0.09543487
-0.001115061	-0.07835203	0.04749025	0.04507162	-0.03083085	-0.08343918
0.001025581	-0.0907537	0.04983392	0.04807939	-0.03795694	-0.05248446
-0.009698717	-0.1028796	0.05596126	0.0680384	-0.01251236	0.01985319
-0.01665336	-0.1165142	0.0629186	0.09039963	0.0319085	0.08905481
-0.01425098	-0.1385303	0.07004754	0.09557894	0.04989101	0.1125445
-0.01343379	-0.1580508	0.07260722	0.04800187	-0.007921807	0.0660931
-0.00624242	-0.1755502	0.06797805	-0.04740669	-0.05111336	0.003850864
0.001134575	-0.2009664	0.05186154	-0.1825021	-0.07576367	-0.0450248
-0.005711059	-0.2167498	0.03619275	-0.2746332	-0.113817	-0.05541898
-0.003497292	-0.2367696	0.02157842	-0.4254793	-0.2825848	-0.09176145
-0.00564396	-0.2708142	-0.002510863	-0.5596634	-0.4657262	-0.09616929
-0.01637876	-0.2930655	-0.009652417	-0.5987302	-0.5265071	-0.05688696
-0.02714733	-0.3283955	-0.004950155	-0.5229117	-0.5034158	0.06994393
-0.03552454	-0.3755481	0.01834963	-0.2860475	-0.3213655	0.1965689
-0.04139825	-0.4215399	0.03955054	-0.07912035	-0.1879387	0.2054563
-0.03401846	-0.4675595	0.0538161	0.06334817	-0.1398127	0.09054381
-0.01877198	-0.5209945	0.0633968	0.154101	-0.1248831	-0.06871721
-0.01507905	-0.5568045	0.06687258	0.2216187	-0.1504491	-0.1678603
-0.007698383	-0.6299573	0.08836073	0.4456864	-0.2880836	-0.27094
-0.008884915	-0.6724469	0.1020591	0.5703944	-0.3432636	-0.2590362
-0.02549885	-0.7372481	0.1153241	0.7520228	-0.2711626	-0.1399981
-0.03167383	-0.7775488	0.123814	0.8518603	-0.1624551	-0.02771159
-0.04534836	-0.8429382	0.128207	0.9662827	-0.05418276	0.1186724
-0.05436555	-0.9072666	0.1231974	1.033758	-0.06738821	0.1586677
-0.05479263	-0.9684734	0.1129357	1.094244	0.02709964	0.2243497
-0.06078395	-1.033737	0.105041	1.200596	0.0728207	0.2848769
-0.0688028	-1.078789	0.09521216	1.303858	0.04956704	0.2988764
-0.06899076	-1.141142	0.09190606	1.534506	0.06613177	0.3621405
-0.07716448	-1.213854	0.09522191	1.793554	0.1459782	0.476573
-0.08832325	-1.292449	0.09257077	2.121817	0.09479988	0.5019313
-0.0759097	-1.369391	0.09878951	2.448899	0.04939654	0.4271423
-0.07215706	-1.4267	0.1037367	2.713059	0.02937298	0.3697098
-0.05909316	-1.542362	0.1014929	3.322894	0.08731219	0.2388189
-0.03934945	-1.621091	0.08915878	3.572281	0.2019085	0.1020174
-0.02680018	-1.669133	0.06480624	3.68344	0.2409941	-0.02495004
-0.02667974	-1.714185	0.03081781	3.797874	0.2505536	-0.1414119
-0.003943715	-1.811133	0.02086981	4.36906	0.01737548	-0.4064052
-0.01497942	-1.885276	0.02753112	4.857903	-0.1917443	-0.4966465
-0.05447502	-2.019653	0.02447982	5.687895	-0.6084918	-0.6183527
-0.06619992	-2.133613	0.008172533	6.556229	-1.024274	-0.7330875
-0.08733933	-2.194193	-0.09017034	6.557168	-0.7974159	-0.3864738
-0.08847567	-2.194806	-0.1903859	6.469979	-0.6377646	-0.4011981
-0.0415177	-2.150281	-0.3136343	6.188089	-0.1050919	-0.3112163
-0.01936377	-2.089174	-0.4382571	6.089438	0.2541554	-0.1534913
-0.01368682	-2.05477	-0.5459242	6.689017	0.2903312	-0.161997
-0.00827853	-2.046852	-0.6023791	7.672806	0.1554712	-0.5819137
-0.005740047	-2.035065	-0.6718046	8.286514	0.1166031	-1.150462
